uid,dataset_id,rec_score,title,last_month_views,link
26,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
26,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
26,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
26,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
26,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
26,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
26,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
26,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
26,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
26,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
26,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
27,1305,0.5,Number of Members by Emirate and Factor,98905,https://grmds.org/node/10337
27,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
27,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
27,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
27,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
27,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
27,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
27,279,0.3333333333333333,City Facilities - Board Jurisdiction or Leased,91645,https://data.cityofchicago.org/d/mnxtav
27,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
27,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
27,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
27,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
27,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
27,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
27,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
27,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
27,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
27,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
27,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
27,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
28,1305,0.5,Number of Members by Emirate and Factor,98905,https://grmds.org/node/10337
28,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
28,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
28,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
28,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
28,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
28,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
28,279,0.3333333333333333,City Facilities - Board Jurisdiction or Leased,91645,https://data.cityofchicago.org/d/mnxtav
28,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
28,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
28,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
28,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
28,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
28,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
28,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
28,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
28,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
28,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
28,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
28,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
30,1305,0.5,Number of Members by Emirate and Factor,98905,https://grmds.org/node/10337
30,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
30,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
30,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
30,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
30,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
30,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
30,279,0.3333333333333333,City Facilities - Board Jurisdiction or Leased,91645,https://data.cityofchicago.org/d/mnxtav
30,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
30,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
30,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
30,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
30,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
30,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
30,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
30,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
30,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
30,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
30,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
30,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
31,1305,0.5,Number of Members by Emirate and Factor,98905,https://grmds.org/node/10337
31,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
31,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
31,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
31,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
31,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
31,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
31,279,0.3333333333333333,City Facilities - Board Jurisdiction or Leased,91645,https://data.cityofchicago.org/d/mnxtav
31,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
31,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
31,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
31,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
31,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
31,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
31,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
31,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
31,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
31,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
31,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
31,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
32,1305,0.5,Number of Members by Emirate and Factor,98905,https://grmds.org/node/10337
32,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
32,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
32,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
32,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
32,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
32,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
32,279,0.3333333333333333,City Facilities - Board Jurisdiction or Leased,91645,https://data.cityofchicago.org/d/mnxtav
32,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
32,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
32,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
32,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
32,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
32,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
32,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
32,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
32,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
32,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
32,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
32,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
35,1305,0.5,Number of Members by Emirate and Factor,98905,https://grmds.org/node/10337
35,1862,0.47619047619047616,Transportation Department Permits - Racement Built Sha,96766,https://data.abudhabi/dataset/Transportation_Department_Permits_-_Racement_Built_Sha
35,464,0.4523809523809524,TIF Balance Sheets - Dober/Moct-2009zard,94409,https://grmds.org/node/12353
35,1323,0.42857142857142855,Map of Eques and Family Housing by Community District,94363,https://grmds.org/node/15352
35,1103,0.40476190476190477,"Ve of Gross Technical Provisions per Year for Non-Life, Composite Companies",93146,"https://data.abudhabi/dataset/Ve_of_Gross_Technical_Provisions_per_Year_for_Non-Life,_Composite_Companies"
35,1367,0.38095238095238093,Public Health Statistics 2017,93131,https://data.cityofchicago.org/d/zlmint
35,1999,0.35714285714285715,Crop Grouped by Emirate,92623,https://data.abudhabi/dataset/Crop_Grouped_by_Emirate
35,279,0.3333333333333333,City Facilities - Board Jurisdiction or Leased,91645,https://data.cityofchicago.org/d/mnxtav
35,1258,0.30952380952380953,and Age Group,90926,https://data.abudhabi/dataset/and_Age_Group
35,379,0.2857142857142857,Total number of cultivenroller Capacity for the following years 2015 to 2019,90593,https://data.abudhabi/dataset/Total_number_of_cultivenroller_Capacity_for_the_following_years_2015_to_2019
35,1,0.2619047619047619,and International Boat Show,41279,https://grmds.org/node/10288
35,2,0.23809523809523808,COVID-19 Cases by Age Groups,28821,https://data.cityofchicago.org/d/yxzlas
35,5,0.21428571428571427,New York City Population By Community District,16255,https://data.cityofchicago.org/d/kioklf
35,7,0.19047619047619047,B,15843,https://data.cityofchicago.org/d/zfvcsp
35,9,0.16666666666666666,Mayor Middle Contracts,15197,https://grmds.org/node/16552
35,4,0.14285714285714285,Street Construction Permits - Curricular,9733,https://data.cityofchicago.org/d/pqniuc
35,6,0.11904761904761904,Public Chacterizations,8632,https://data.cityofchicago.org/d/dscamg
35,11,0.09523809523809523,Annual City Council - Social Service (Ward Precyartenipalke in M,5760,https://data.abudhabi/dataset/Annual_City_Council_-_Social_Service_(Ward_Precyartenipalke_in_M
35,3,0.07142857142857142,Traffic Flow Counts,5727,https://data.cityofchicago.org/d/rjzeky
35,8,0.047619047619047616,by year 2020,5108,https://data.cityofchicago.org/d/krbufd
